Year,Quarter,Month,Day,Sum of Is_Close_Higher_Than_Open,Sum of Volume,Sum of Close
2009,Qtr 1,February,16,3,-2.5464494757706984,-2.8449967779556014
2009,Qtr 1,February,17,0,4.109525437665789,-3.9219480052394906
2009,Qtr 1,February,18,4,4.995607925013634,-4.005025359125481
2009,Qtr 1,February,19,6,4.589260895055206,-3.9824226468506745
2009,Qtr 1,February,20,3,5.389761701239159,-4.102197672654679
2009,Qtr 1,February,23,6,4.998736655874533,-3.5344893849348438
2009,Qtr 1,February,24,7,7.163368715085012,-4.15442151350881
2009,Qtr 1,February,25,4,4.932956184029335,-4.126175165024508
2009,Qtr 1,February,26,4,6.2096766386782996,-4.156721035781529
2009,Qtr 1,February,27,7,5.8208105247036634,-4.213660605035063
2009,Qtr 1,March,2,2,5.142643019231743,-4.439617610362814
2009,Qtr 1,March,3,6,5.193633092603216,-4.511837375464357
2009,Qtr 1,March,4,12,6.11186799016435,-4.3066337405411
2009,Qtr 1,March,5,3,5.363844618725502,-4.377105055973355
2009,Qtr 1,March,6,6,5.183247653388426,-4.449626096019802
2009,Qtr 1,March,9,3,3.532261768812864,-4.581123893355
2009,Qtr 1,March,10,11,7.121881586474214,-3.837285644188777
2009,Qtr 1,March,11,8,6.068978537276106,-3.7482893398419277
2009,Qtr 1,March,12,11,5.264885837692931,-4.25269321864294
2009,Qtr 1,March,13,7,4.127937058020825,-4.117719912930803
2009,Qtr 1,March,16,12,4.723007587498424,-3.9905250564947448
2009,Qtr 1,March,17,10,4.327180828052527,-3.8824944871422833
2009,Qtr 1,March,18,6,5.845443523894052,-3.81870703037391
2009,Qtr 1,March,19,4,6.689629137615393,-3.7905035622429994
2009,Qtr 1,March,20,6,7.3165261935128045,-3.8909928514225234
2009,Qtr 1,March,23,13,5.901114066844607,-3.5637768062168216
2009,Qtr 1,March,24,5,5.272724404291538,-3.487130048973379
2009,Qtr 1,March,25,8,6.314973904127727,-3.517659386245076
2009,Qtr 1,March,26,11,6.095373342300211,-3.352804010385743
2009,Qtr 1,March,27,1,4.462344905839271,-3.403888597213281
2009,Qtr 1,March,30,0,4.302505217630562,-3.6629948617689454
2009,Qtr 1,March,31,11,4.046174052234809,-3.589948713807517
2009,Qtr 2,April,1,11,4.45814051947927,-3.212843787671496
2009,Qtr 2,April,2,12,6.691801314078331,-3.174640487060752
2009,Qtr 2,April,3,3,4.989782574038419,-2.6833538753162163
2009,Qtr 2,April,6,6,4.766585420965353,-2.7235551412807917
2009,Qtr 2,April,7,4,3.6053655797714463,-2.694498302776442
2009,Qtr 2,April,8,7,3.12943101119626,-3.2840361455250626
2009,Qtr 2,April,9,12,4.65045671753768,-3.075131220183121
2009,Qtr 2,April,10,2,-1.4208442709800464,-1.1558550373325098
2009,Qtr 2,April,13,7,3.7200839099642695,-2.3317276444560013
2009,Qtr 2,April,14,7,5.951323458568677,-2.4083464400590184
2009,Qtr 2,April,15,11,3.47598889907339,-2.863081336878338
2009,Qtr 2,April,16,6,4.710088483063859,-2.8300047328366267
2009,Qtr 2,April,17,8,4.870516526026338,-2.829766233113372
2009,Qtr 2,April,20,6,4.789559959230957,-2.8867145046101235
2009,Qtr 2,April,21,10,4.93995420411535,-2.9376571417823687
2009,Qtr 2,April,22,6,4.301438592930644,-3.02620565568106
2009,Qtr 2,April,23,10,4.700062192347943,-2.9390159147213106
2009,Qtr 2,April,24,8,4.689223507727571,-2.8934405795847624
2009,Qtr 2,April,27,5,3.207999495353703,-3.0091173262248136
2009,Qtr 2,April,28,6,4.012645755707768,-3.1188063622539826
2009,Qtr 2,April,29,10,3.886918539357904,-3.0652612191702624
2009,Qtr 2,April,30,8,5.579674506554433,-2.342686950004877
2009,Qtr 2,May,1,4,5.110988843781097,-0.5401842188230179
2009,Qtr 2,May,4,12,5.229200625641667,-2.603470939361413
2009,Qtr 2,May,5,1,5.039558438768043,-1.9039534164242113
2009,Qtr 2,May,6,9,6.8306471187307585,-2.461106877409337
2009,Qtr 2,May,7,2,7.298170377280087,-2.2649245485180054
2009,Qtr 2,May,8,12,5.515570122826307,-2.158447355435853
2009,Qtr 2,May,11,3,6.056628749804638,-2.2733639280618663
2009,Qtr 2,May,12,8,5.2024630480839456,-2.261136515088826
2009,Qtr 2,May,13,5,5.035175152938598,-2.3378839852062723
2009,Qtr 2,May,14,9,4.243324751156807,-2.415776750984201
2009,Qtr 2,May,15,3,2.3578983814636985,-2.361699588553706
2009,Qtr 2,May,18,11,-1.0510705695744078,-2.456020117518146
2009,Qtr 2,May,19,10,4.114961416661277,-2.050936803596682
2009,Qtr 2,May,20,5,5.287174686216597,-2.036386255443149
2009,Qtr 2,May,21,1,3.624922304566123,-1.9393060930498265
2009,Qtr 2,May,22,8,3.3286645860447677,-2.202868887753418
2009,Qtr 2,May,25,9,-1.1608738134394088,-1.2880766873091658
2009,Qtr 2,May,26,6,3.5653086673261876,-2.16514305190256
2009,Qtr 2,May,27,7,4.7903458456591075,-2.025364161858737
2009,Qtr 2,May,28,7,5.529088553517503,-2.7556263330965716
2009,Qtr 2,May,29,6,7.232876435892001,-1.5576792358903575
2009,Qtr 2,June,1,11,5.712008795391364,-1.4384048149707493
2009,Qtr 2,June,2,5,4.790675984227622,-1.730930142233344
2009,Qtr 2,June,3,5,4.707705428504904,-1.7471986363744212
2009,Qtr 2,June,4,9,3.457179179985502,-1.7364297052715276
2009,Qtr 2,June,5,6,3.854185684323027,-1.7071539785130438
2009,Qtr 2,June,8,5,2.566119033468474,-1.795420784308681
2009,Qtr 2,June,9,5,3.5425670136434877,-1.8174603529189404
2009,Qtr 2,June,10,8,4.941992777336706,-1.664305488736478
2009,Qtr 2,June,11,9,4.268249772833088,-1.6372442851289244
2009,Qtr 2,June,12,5,2.812556213821121,-1.6626893710902786
2009,Qtr 2,June,15,2,2.822626621875222,-1.8098576271457432
2009,Qtr 2,June,16,5,3.691948552444537,-1.898822795505545
2009,Qtr 2,June,17,6,4.153403467095571,-1.9360853543109915
2009,Qtr 2,June,18,7,3.511503495337048,-1.963646848238783
2009,Qtr 2,June,19,9,6.520352092716309,-1.8785476428838057
2009,Qtr 2,June,22,4,3.772565503785208,-1.9680157588440803
2009,Qtr 2,June,23,8,3.856694440856587,-2.0698221125426097
2009,Qtr 2,June,24,11,3.2480954130398816,-1.9098967369041306
2009,Qtr 2,June,25,7,3.616692993065943,-1.8057067219371712
2009,Qtr 2,June,26,5,2.965554238980616,-1.7387292514027308
2009,Qtr 2,June,29,9,1.3005832277132168,-1.70046217475215
2009,Qtr 2,June,30,1,2.5950839659979383,-1.7424041683206242
2009,Qtr 3,July,1,11,-1.7496624881086191,-3.1484548634291487
2009,Qtr 3,July,2,3,2.0471991772830207,-1.7316333012404903
2009,Qtr 3,July,3,8,-1.4855139806319981,-0.8309441136209348
2009,Qtr 3,July,6,5,2.156715093683718,-1.7651226385182874
2009,Qtr 3,July,7,3,2.65776397544473,-1.834902228816544
2009,Qtr 3,July,8,5,4.254502309764021,-1.914378330351159
2009,Qtr 3,July,9,9,2.444446589165242,-1.863567399111003
2009,Qtr 3,July,10,3,1.2030557808884506,-1.8941422170888755
2009,Qtr 3,July,13,6,2.205984498182517,-1.953938733567588
2009,Qtr 3,July,14,12,1.8397856825658785,-1.7597029507983235
2009,Qtr 3,July,15,12,3.4433909825254014,-1.5912193889118191
2009,Qtr 3,July,16,7,1.7536824714398764,-1.5373015098243887
2009,Qtr 3,July,17,9,2.0278623208822686,-1.4358839414366726
2009,Qtr 3,July,20,12,2.7813753727301362,-1.4437635915379474
2009,Qtr 3,July,21,6,2.957520179744266,-1.244081248388793
2009,Qtr 3,July,22,9,2.222424995721374,-1.2443332409168533
2009,Qtr 3,July,23,12,3.66728480550847,-1.0592086679571926
2009,Qtr 3,July,24,8,1.914149117073267,-1.0115425669537608
2009,Qtr 3,July,27,10,2.3254031582155177,-0.9112724758906671
2009,Qtr 3,July,28,6,3.1813697463639237,-0.881725914616302
2009,Qtr 3,July,29,6,2.361952496060741,-1.0544678975823272
2009,Qtr 3,July,30,11,3.150967640567187,-0.9424839413045207
2009,Qtr 3,July,31,10,2.2774948338439716,-0.7991642332253237
2009,Qtr 3,August,3,11,-1.1469473467274733,-1.0556358794601484
2009,Qtr 3,August,4,3,3.7020485497007707,-0.6931639028750209
2009,Qtr 3,August,5,2,4.3732535096900165,-0.7803760177659372
2009,Qtr 3,August,6,5,4.84232879084844,-0.7957277170457202
2009,Qtr 3,August,7,7,3.634088701092249,-0.8043951263398887
2009,Qtr 3,August,10,5,2.026214200006367,-0.8445089530352075
2009,Qtr 3,August,11,7,2.0916288356362056,-0.8471147503251946
2009,Qtr 3,August,12,7,2.212086732399726,-0.9919532467534555
2009,Qtr 3,August,13,12,3.124708555999118,-0.8422350092764089
2009,Qtr 3,August,14,3,1.6725095813938171,-0.8880921236475849
2009,Qtr 3,August,17,0,1.9752268607976586,-1.2480158231771659
2009,Qtr 3,August,18,12,1.407513645655948,-1.177139100062047
2009,Qtr 3,August,19,6,2.414804487933867,-1.3008480296206988
2009,Qtr 3,August,20,11,2.0012198279134976,-1.145539599603465
2009,Qtr 3,August,21,9,2.686375181459109,-1.08111517147858
2009,Qtr 3,August,24,9,2.3504085133011916,-0.9375261407345801
2009,Qtr 3,August,25,7,2.741773675214483,-0.9886869630744515
2009,Qtr 3,August,26,8,2.2964105364953333,-0.9454451405600788
2009,Qtr 3,August,27,6,2.661484406330012,-1.004967179387934
2009,Qtr 3,August,28,5,2.3993240754305503,-1.040195416505298
2009,Qtr 3,August,31,2,2.649388655621835,-1.239169797750623
2009,Qtr 3,September,1,4,3.9137088393121164,-1.5793034798653751
2009,Qtr 3,September,2,6,4.226875819420945,-1.3164026085733895
2009,Qtr 3,September,3,7,3.9994297165626813,-1.1730032775210526
2009,Qtr 3,September,4,10,1.79917027395423,-1.0453365564280552
2009,Qtr 3,September,7,9,-2.318641281712956,-0.5788003659586616
2009,Qtr 3,September,8,11,3.5077088018105473,-0.8114781174440824
2009,Qtr 3,September,9,8,4.096431648035545,-0.8287315133179038
2009,Qtr 3,September,10,6,3.56194270442386,-0.75689463659776
2009,Qtr 3,September,11,10,3.226686964926748,-0.705333845976401
2009,Qtr 3,September,14,9,2.1143944016576692,-0.7220316293657372
2009,Qtr 3,September,15,9,3.3122530752654002,-0.6760794617967697
2009,Qtr 3,September,16,10,5.011273959363692,-0.5670304190507554
2009,Qtr 3,September,17,6,4.269192387031975,-0.4764002491200753
2009,Qtr 3,September,18,6,7.459984316372548,-0.5686608680997203
2009,Qtr 3,September,21,4,2.855160824368712,-0.5973536986234632
2009,Qtr 3,September,22,7,3.509419637568759,-0.8632350844096448
2009,Qtr 3,September,23,2,3.317484771197874,-0.9547821415284019
2009,Qtr 3,September,24,4,3.732861637234574,-0.7579132692328212
2009,Qtr 3,September,25,5,1.8744129039868653,-0.8261330119522323
2009,Qtr 3,September,28,6,2.0632584589887073,-0.5975613566338338
2009,Qtr 3,September,29,6,2.7390604589161436,-0.8152095078367741
2009,Qtr 3,September,30,6,4.54399822072247,-0.7901907593298816
2009,Qtr 4,October,1,0,3.491391941214048,-2.2214545173290468
2009,Qtr 4,October,2,2,4.114585944379348,0.05948940579485673
2009,Qtr 4,October,5,8,2.944741936874337,-0.8659480417082391
2009,Qtr 4,October,6,9,4.491013164378257,-0.7462884079600176
2009,Qtr 4,October,7,7,3.445754625735011,-0.6736597887898979
2009,Qtr 4,October,8,8,4.612583077577779,-0.6103893183976863
2009,Qtr 4,October,9,10,2.0301454858167944,-0.6542474486783436
2009,Qtr 4,October,12,5,-1.6362680459705221,-1.3292596231077278
2009,Qtr 4,October,13,6,3.1142490540157413,-0.33567779501370465
2009,Qtr 4,October,14,12,3.019203934426049,-0.4846217194779332
2009,Qtr 4,October,15,4,2.4057545945466012,-0.4515654446398498
2009,Qtr 4,October,16,3,2.1487436189696556,-0.4770568702127934
2009,Qtr 4,October,19,11,1.9924895216832854,-0.0693779051061344
2009,Qtr 4,October,20,4,2.0414843368563087,-0.3066205039749521
2009,Qtr 4,October,21,7,2.9447066186266277,-0.3405657682206362
2009,Qtr 4,October,22,6,3.059636872429398,-0.3826061804757089
2009,Qtr 4,October,23,4,2.591522371432643,-0.33840980521858643
2009,Qtr 4,October,26,2,2.5588950655551566,-2.038422717975981
2009,Qtr 4,October,27,4,3.1417616681935727,-0.5349190718882488
2009,Qtr 4,October,28,2,4.268038245952686,-0.6834975514253327
2009,Qtr 4,October,29,7,3.8253186950648357,-0.7580850138064392
2009,Qtr 4,October,30,2,4.0605431434282515,-0.755345056933511
2009,Qtr 4,November,2,10,3.383371420638718,-0.4116965592364457
2009,Qtr 4,November,3,5,3.59774164494994,-1.0152984983112154
2009,Qtr 4,November,4,11,3.6276829139606472,-0.6616035251141326
2009,Qtr 4,November,5,9,2.1764414060824766,-0.6559287965286786
2009,Qtr 4,November,6,7,2.3502320439484534,-0.5767548556990428
2009,Qtr 4,November,9,11,2.7060910437950936,-0.4292673368445713
2009,Qtr 4,November,10,2,2.276820862722244,-0.40814146826187586
2009,Qtr 4,November,11,7,1.7546243905126355,-0.3365182329443637
2009,Qtr 4,November,12,4,2.007369122169493,-0.39309692754004494
2009,Qtr 4,November,13,11,1.4794030799361189,-0.3483558423486998
2009,Qtr 4,November,16,13,2.7285294602903893,-0.17178092106904946
2009,Qtr 4,November,17,3,1.646419412474574,-0.1862967115177085
2009,Qtr 4,November,18,3,2.773395518826013,-0.19580743108203508
2009,Qtr 4,November,19,4,3.1605750019373184,-0.2715200108387768
2009,Qtr 4,November,20,6,1.4843757110263167,-0.3144981119945018
2009,Qtr 4,November,23,9,1.994168506159219,-0.40556054484572635
2009,Qtr 4,November,24,3,2.0360694201824643,-0.3251212652096806
2009,Qtr 4,November,25,12,1.7426331172613254,-0.21971003500061642
2009,Qtr 4,November,26,1,-0.954660523492894,0.23739019243019183
2009,Qtr 4,November,27,5,0.8327170952815862,-0.6723765870637969
2009,Qtr 4,November,30,9,2.3845242840889087,-0.479045648940703
2009,Qtr 4,December,1,13,3.3011643074354575,-0.3000579369595388
2009,Qtr 4,December,2,11,2.8652964062421775,-0.24094562031615635
2009,Qtr 4,December,3,5,2.3458443383231335,-0.1906292711153007
2009,Qtr 4,December,4,9,1.706412944808039,-0.1736634039267997
2009,Qtr 4,December,7,7,2.0499438364531652,-0.15969641497586268
2009,Qtr 4,December,8,2,2.1805128524909487,-0.24749704553065105
2009,Qtr 4,December,9,4,2.395813433610353,-0.32879417568457914
2009,Qtr 4,December,10,8,1.9489633969349902,-0.3170629718994281
2009,Qtr 4,December,11,7,1.6568438482650818,-0.2525623866068124
2009,Qtr 4,December,14,9,2.0818537866734053,-0.18608085349548614
2009,Qtr 4,December,15,4,2.1530021006479942,-0.24865494646034697
2009,Qtr 4,December,16,6,2.2338735376637064,-0.24919059915930797
2009,Qtr 4,December,17,0,2.857011058910969,-0.36801972663584265
2009,Qtr 4,December,18,6,6.739110347045045,-0.4544497148225022
2009,Qtr 4,December,21,7,1.318515558603788,-0.42736690597083615
2009,Qtr 4,December,22,10,0.7280772569520674,-0.40084218400583993
2009,Qtr 4,December,23,8,0.8887966331147757,-0.34317344071139044
2009,Qtr 4,December,24,10,-1.3774264644037075,-1.2627607137137264
2009,Qtr 4,December,25,0,-1.160496397438079,0.4736641163375803
2009,Qtr 4,December,28,8,-2.0946983046475154,-0.3209130115652086
2009,Qtr 4,December,29,6,-0.6391532390819123,0.13753121379732636
2009,Qtr 4,December,30,7,-0.6933605878771796,0.14334502657869608
2009,Qtr 4,December,31,5,-0.08068634828998777,-0.8506125179779332
2010,Qtr 1,January,4,9,0.9609276642253057,-0.030821481514377358
2010,Qtr 1,January,5,6,1.7841814778186968,0.028093339372626036
2010,Qtr 1,January,6,9,2.9612328715586678,0.0654120800245217
2010,Qtr 1,January,7,5,2.8256380241111114,-0.014514910343011167
2010,Qtr 1,January,8,12,2.1143906248057136,0.0315721487649826
2010,Qtr 1,January,11,2,2.427535436231559,-0.3102503753162884
2010,Qtr 1,January,12,4,2.588820068614494,0.02027087796327187
2010,Qtr 1,January,13,7,2.6121664125149455,-0.1075917223906066
2010,Qtr 1,January,14,9,2.0327823772664058,-0.042811701099371824
2010,Qtr 1,January,15,5,2.1392752133122817,-0.07130399548420763
2010,Qtr 1,January,18,9,-2.680529356672184,0.5514874857874835
2010,Qtr 1,January,19,8,1.6627262140883659,-0.05427653590000292
2010,Qtr 1,January,20,0,2.9801707255626058,-0.20819434911558343
2010,Qtr 1,January,21,3,3.727142973614165,-0.32039311952372324
2010,Qtr 1,January,22,2,3.7032019956539317,-0.4907754915716167
2010,Qtr 1,January,25,6,1.4068710015516708,-0.5478511387411495
2010,Qtr 1,January,26,5,2.6166540222703634,-0.402232545150782
2010,Qtr 1,January,27,6,3.101000283095284,-0.7560209202817278
2010,Qtr 1,January,28,7,2.9027706325700526,-0.7117832214650166
2010,Qtr 1,January,29,7,2.9692708930139418,-0.7926380996680972
2010,Qtr 1,February,1,9,1.6831593307329105,-0.7575286830151391
2010,Qtr 1,February,2,7,3.0121085039987907,-0.7292056050924063
2010,Qtr 1,February,3,8,2.4121324926148486,-0.6151262092372145
2010,Qtr 1,February,4,2,3.7095501654948215,-0.7836753863926826
2010,Qtr 1,February,5,5,4.094485874152123,-0.997773445729609
2010,Qtr 1,February,6,0,,
2010,Qtr 1,February,8,5,1.6630178658403234,-1.0222218885880554
2010,Qtr 1,February,9,11,2.2559699521045893,-0.9400757479663616
2010,Qtr 1,February,10,8,1.72795281810089,-0.8833936578043815
2010,Qtr 1,February,11,9,3.439711523580327,-1.0263926463093784
2010,Qtr 1,February,12,6,2.736509490896276,-0.4299078097736504
2010,Qtr 1,February,15,0,-1.3852531876715635,-1.2076276131664687
2010,Qtr 1,February,16,8,2.5163726219314846,-2.094801731541522
2010,Qtr 1,February,17,9,2.7875424912263154,-0.6019826824762549
2010,Qtr 1,February,18,7,2.0918303267047706,-0.5898880361945861
2010,Qtr 1,February,19,6,2.158038680517123,-0.6646639847028071
2010,Qtr 1,February,22,3,0.6383414325414756,-0.6124627532051521
2010,Qtr 1,February,23,5,1.7029192177235957,-0.6441681977599718
2010,Qtr 1,February,24,8,1.0019632534097667,-0.6470198430752236
2010,Qtr 1,February,25,5,2.4707438824994172,-0.65698585519371
2010,Qtr 1,February,26,8,1.8006048520839624,-0.6111615689864097
2010,Qtr 1,March,1,11,2.1811687330029716,0.50159475672625
2010,Qtr 1,March,2,9,2.1767973106594263,-0.4502438520960882
2010,Qtr 1,March,3,11,1.9808773093741525,-0.41770453788919915
2010,Qtr 1,March,4,5,2.2273912548220753,-0.5169340022353196
2010,Qtr 1,March,5,12,2.439428705364185,-0.4023629178755368
2010,Qtr 1,March,8,9,1.501088141905999,-0.30282908419466337
2010,Qtr 1,March,9,11,2.5389462519483956,-0.2963771819261688
2010,Qtr 1,March,10,8,3.0678527766605335,-0.29177931010843017
2010,Qtr 1,March,11,8,1.5240588396474974,-0.28040200964316464
2010,Qtr 1,March,12,4,2.3133198039232705,-0.2932522856190307
2010,Qtr 1,March,15,3,0.9348210671585977,-0.3652398153473819
2010,Qtr 1,March,16,11,1.642701901119025,-0.3208172475716252
2010,Qtr 1,March,17,11,2.021087667991683,-0.18813664515562734
2010,Qtr 1,March,18,6,1.6899885973661954,-0.2114923251836694
2010,Qtr 1,March,19,6,6.529539204001015,-0.20224630883782224
2010,Qtr 1,March,22,7,3.363739251488407,-0.6093216850803718
2010,Qtr 1,March,23,7,2.6402921192714586,-0.24207164697744632
2010,Qtr 1,March,24,1,3.3282794543344156,0.018510570721094854
2010,Qtr 1,March,25,6,3.406876980258293,-0.28604543989291215
2010,Qtr 1,March,26,9,2.9300405927226643,-0.2138686900839044
2010,Qtr 1,March,29,13,1.7549445656066647,-0.12178679212045074
2010,Qtr 1,March,30,6,1.6998104514882038,-0.08879891900028969
2010,Qtr 1,March,31,3,2.8582675688978725,-0.12699944923522266
2010,Qtr 2,April,1,12,2.657668812677964,0.0017432257760791603
2010,Qtr 2,April,2,4,-1.4401710712228302,-0.1471904178362572
2010,Qtr 2,April,5,3,3.0465097951138675,-0.5876649628987513
2010,Qtr 2,April,6,6,1.8434219018411242,-1.4997231345121382
2010,Qtr 2,April,7,3,3.7098622307840374,0.06000968315802868
2010,Qtr 2,April,8,5,2.5136961197825847,-0.01002475636106065
2010,Qtr 2,April,9,12,2.127985438177323,0.09504114349164516
2010,Qtr 2,April,12,3,2.004447136324388,0.0735970498984988
2010,Qtr 2,April,13,4,1.9707830353230298,0.05412926514707417
2010,Qtr 2,April,14,9,3.067225208128006,0.37084883166895033
2010,Qtr 2,April,15,6,2.4966039646706726,0.13029179226987003
2010,Qtr 2,April,16,0,4.349915924378763,-0.0009825746932866641
2010,Qtr 2,April,19,5,3.1919649051311874,-0.22179392762673966
2010,Qtr 2,April,20,9,2.5187144206593173,-0.17274898758987622
2010,Qtr 2,April,21,7,2.8776840404110198,-0.12543451547153095
2010,Qtr 2,April,22,6,3.399469947959237,-0.17140739619925877
2010,Qtr 2,April,23,8,2.8966976863336558,-0.1616539087953992
2010,Qtr 2,April,26,7,2.0751731611769118,-0.07391940352627746
2010,Qtr 2,April,27,2,4.176600706441812,-0.22348506944011848
2010,Qtr 2,April,28,6,4.137105771634042,-0.3357570711890989
2010,Qtr 2,April,29,7,4.296895610634253,-0.6895755978189057
2010,Qtr 2,April,30,5,4.692441849011424,-0.3046156731482381
2010,Qtr 2,May,3,6,3.298455745657428,-0.5738608334412968
2010,Qtr 2,May,4,2,5.126655735262393,-0.841531204886995
2010,Qtr 2,May,5,4,6.3912833500677095,-0.29153228217735205
2010,Qtr 2,May,6,1,8.921971500995316,-0.7868255205367892
2010,Qtr 2,May,7,4,6.770753507857798,-0.9751266753800724
2010,Qtr 2,May,10,12,3.954073200202819,-0.704258907874654
2010,Qtr 2,May,11,5,4.692739780069394,-0.7801995104841253
2010,Qtr 2,May,12,10,3.9020274619533626,-0.7046921422064208
2010,Qtr 2,May,13,8,3.3510930304003748,-0.4890615533829144
2010,Qtr 2,May,14,4,3.6096402433828727,-0.7526994341747728
2010,Qtr 2,May,17,4,4.021607785152598,-0.9573163027603762
2010,Qtr 2,May,18,6,3.9118201439489133,-0.904010680525555
2010,Qtr 2,May,19,6,4.901219690948615,-1.0214170608139828
2010,Qtr 2,May,20,2,6.15813869006451,-1.1632782789222462
2010,Qtr 2,May,21,7,4.021377982295524,-1.8092922331617372
2010,Qtr 2,May,24,7,-1.0353486789198256,-1.3687546398746957
2010,Qtr 2,May,25,6,5.138059635601714,-1.3205700416078336
2010,Qtr 2,May,26,8,5.519569090750618,-1.2495180454158137
2010,Qtr 2,May,27,13,4.197047609754539,-1.0680177274929674
2010,Qtr 2,May,28,1,2.4702689955004216,-1.027368217009715
2010,Qtr 2,May,31,7,-2.909407048617835,-0.34686673953676217
2010,Qtr 2,June,1,3,4.032735897121322,-1.1533727299718823
2010,Qtr 2,June,2,9,4.993297571982345,-0.4386361441678498
2010,Qtr 2,June,3,6,3.5563574123363235,-0.9931364511032064
2010,Qtr 2,June,4,5,3.468710441936931,-1.0791927762628104
2010,Qtr 2,June,7,8,3.1311831461116113,-1.2544731836009124
2010,Qtr 2,June,8,7,3.954132332265343,-1.2388309479132869
2010,Qtr 2,June,9,7,3.3732439050530645,-1.1914856861443008
2010,Qtr 2,June,10,12,2.3475972378772236,-1.105801518818856
2010,Qtr 2,June,11,8,1.4688921241136872,-1.023496062894825
2010,Qtr 2,June,14,7,2.398609051366061,-0.6707290739073584
2010,Qtr 2,June,15,11,3.0979724122106527,-0.5985111251577273
2010,Qtr 2,June,16,4,2.947451104110734,-1.9270345018742585
2010,Qtr 2,June,17,6,2.1275722783783912,-0.8423121613983946
2010,Qtr 2,June,18,5,6.451220548173564,-0.8614848238085002
2010,Qtr 2,June,21,7,2.975233684930103,-0.675009549290417
2010,Qtr 2,June,22,5,1.810072145539533,-0.7435644288012829
2010,Qtr 2,June,23,5,1.8973879346812212,-0.7937723629437785
2010,Qtr 2,June,24,4,1.1716010919395594,-0.8565628537984116
2010,Qtr 2,June,25,4,2.099803959134565,-0.9219228100221137
2010,Qtr 2,June,28,5,1.1705950127252915,-0.9247468814774193
2010,Qtr 2,June,29,0,4.332402800884427,-1.1945847970900132
2010,Qtr 2,June,30,5,2.9793719329593658,-1.2560798542862934
2010,Qtr 3,July,1,1,-0.9574929770928603,-3.136206854814251
2010,Qtr 3,July,2,3,1.3818299169830763,-1.3814601223400644
2010,Qtr 3,July,5,6,-2.8578826781343896,-0.6415287456168239
2010,Qtr 3,July,6,12,3.234838037061118,-1.2678757541784542
2010,Qtr 3,July,7,8,5.530888640454677,-1.2305173103464075
2010,Qtr 3,July,8,7,3.2495207691629986,-1.1408333380284552
2010,Qtr 3,July,9,10,1.541684480890901,-1.007552845777132
2010,Qtr 3,July,12,8,1.2422754225791164,-0.9783941161400508
2010,Qtr 3,July,13,6,2.7489274267237844,-0.9571237444894573
2010,Qtr 3,July,14,6,2.154740217186453,-0.8973515836386643
2010,Qtr 3,July,15,4,2.6258267299385762,-0.9578984601938276
2010,Qtr 3,July,16,3,2.761223327414754,-1.0590154325492147
2010,Qtr 3,July,19,10,1.7704805795349259,-1.240551313057567
2010,Qtr 3,July,20,8,2.7119551191360385,-1.1704840652381772
2010,Qtr 3,July,21,4,2.0185190842694705,-0.985619663255391
2010,Qtr 3,July,22,11,2.400843273580792,-0.8937678398632944
2010,Qtr 3,July,23,12,1.7069442297067943,-0.805782866789676
2010,Qtr 3,July,26,8,1.0885639894756298,-0.7665035391490602
2010,Qtr 3,July,27,3,2.6020615262049533,-0.7538157686322253
2010,Qtr 3,July,28,7,2.037128746058049,-0.6890423594700668
2010,Qtr 3,July,29,6,2.9207922408261826,-0.6994376135637235
2010,Qtr 3,July,30,5,1.5350893559080105,-0.7432730999588724
2010,Qtr 3,August,2,11,-1.617337806517906,-1.037157733626635
2010,Qtr 3,August,3,4,3.312980802807605,-0.5791091471740384
2010,Qtr 3,August,4,10,2.408740416141023,-0.5605904511287175
2010,Qtr 3,August,5,3,3.0410028812263796,-0.5726966316001343
2010,Qtr 3,August,6,8,2.2685515728045655,-0.5495090394724305
2010,Qtr 3,August,9,13,1.1765004567359867,-0.48809067487264207
2010,Qtr 3,August,10,2,1.8044672740660896,-0.5981348618539387
2010,Qtr 3,August,11,2,2.5590120871183806,-0.7444236592447393
2010,Qtr 3,August,12,7,3.8989934681183502,-0.8150580823685428
2010,Qtr 3,August,13,7,1.5193046171863578,-0.7791865406324272
2010,Qtr 3,August,16,9,1.1287715212469114,-0.7389703894328145
2010,Qtr 3,August,17,11,2.5447358647754856,-0.673802936882943
2010,Qtr 3,August,18,7,1.8288780877754645,-0.6658242677664974
2010,Qtr 3,August,19,6,2.4213113318986452,-0.6785026834273571
2010,Qtr 3,August,20,5,1.580367971799923,-0.7631807138598672
2010,Qtr 3,August,23,5,1.3377877451038716,-0.7781837964158738
2010,Qtr 3,August,24,3,2.5838028335978236,-0.8600348765063672
2010,Qtr 3,August,25,4,2.770197822788126,-0.9392126455684251
2010,Qtr 3,August,26,3,2.2012146353835225,-0.9328871556448193
2010,Qtr 3,August,27,12,2.152863052251752,-0.8716274288774003
2010,Qtr 3,August,30,6,0.7183590924773147,-0.8131050662870336
2010,Qtr 3,August,31,7,3.37889620729923,-0.8851928114122618
2010,Qtr 3,September,1,11,3.557079972774318,-0.775534374942652
2010,Qtr 3,September,2,9,2.810395761818856,-0.6838042233811871
2010,Qtr 3,September,3,10,2.410919543865229,-0.623627745346691
2010,Qtr 3,September,6,8,-2.495241642554552,-0.3404048908503261
2010,Qtr 3,September,7,3,1.072915425962228,-0.5388082329961389
